Any,Categoria_Nivell,Dia,DiaDeLaSetmana,Hora,Id,Latitud,Lloc_interes,Id_Instal,Longitud,Max_Nivell_LAeq_1h,Mes,Min_Nivell_LAeq_1h,Nivell_LAeq_1h
2023,5,5,dimecres,1899-12-30 13:00:00,17511,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,66.4
2023,5,5,dimecres,1899-12-30 14:00:00,8853,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,66.5
2023,5,5,dimecres,1899-12-30 14:00:00,17514,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.3
2023,5,5,dimecres,1899-12-30 14:00:00,17516,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,66.3
2023,5,5,dimecres,1899-12-30 15:00:00,8859,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,67.2
2023,5,5,dimecres,1899-12-30 15:00:00,17518,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,65.5
2023,5,5,dimecres,1899-12-30 16:00:00,8861,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,67.4
2023,5,5,dimecres,1899-12-30 16:00:00,8862,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,68.8
2023,5,5,dimecres,1899-12-30 16:00:00,8864,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,71.5
2023,5,5,dimecres,1899-12-30 16:00:00,17522,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.2
2023,5,5,dimecres,1899-12-30 16:00:00,17523,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,64.8
2023,5,5,dimecres,1899-12-30 17:00:00,8866,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,64.5
2023,5,5,dimecres,1899-12-30 17:00:00,17527,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.9
2023,5,5,dimecres,1899-12-30 17:00:00,17528,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.5
2023,5,5,dimecres,1899-12-30 18:00:00,8872,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,64.6
2023,5,5,dimecres,1899-12-30 18:00:00,17531,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.4
2023,5,5,dimecres,1899-12-30 18:00:00,17532,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.3
2023,5,5,dimecres,1899-12-30 18:00:00,17533,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,65.7
2023,5,5,dimecres,1899-12-30 19:00:00,17534,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,67.8
2023,5,5,dimecres,1899-12-30 19:00:00,17536,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.3
2023,5,5,dimecres,1899-12-30 19:00:00,17537,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.3
2023,5,5,dimecres,1899-12-30 20:00:00,8877,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,69.5
2023,5,5,dimecres,1899-12-30 20:00:00,17538,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,68.5
2023,5,5,dimecres,1899-12-30 21:00:00,17544,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,69.1
2023,5,5,dissabte,1899-12-30 00:00:00,20401,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,72.9
2023,5,5,dissabte,1899-12-30 08:00:00,20434,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,68.4
2023,5,5,dissabte,1899-12-30 09:00:00,20438,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,69.8
2023,5,5,dissabte,1899-12-30 10:00:00,20443,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,71.6
2023,5,5,dissabte,1899-12-30 11:00:00,20447,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,65.7
2023,5,5,dissabte,1899-12-30 12:00:00,20448,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,71.6
2023,5,5,dissabte,1899-12-30 12:00:00,20451,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,66.5
2023,5,5,dissabte,1899-12-30 13:00:00,20452,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,65.5
2023,5,5,dissabte,1899-12-30 13:00:00,20453,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,70.3
2023,5,5,dissabte,1899-12-30 14:00:00,20456,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,66.9
2023,5,5,dissabte,1899-12-30 15:00:00,20460,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,70.2
2023,5,5,dissabte,1899-12-30 15:00:00,20461,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,65
2023,5,5,dissabte,1899-12-30 16:00:00,20464,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,65.2
2023,5,5,dissabte,1899-12-30 17:00:00,20468,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,71.7
2023,5,5,dissabte,1899-12-30 18:00:00,20474,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,65
2023,5,5,dissabte,1899-12-30 18:00:00,20475,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,64.9
2023,5,5,dissabte,1899-12-30 19:00:00,20477,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,65.7
2023,5,5,dissabte,1899-12-30 20:00:00,20480,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,65.3
2023,5,5,dissabte,1899-12-30 22:00:00,20488,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,67.3
2023,5,5,diumenge,1899-12-30 04:00:00,3369,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,69.4
2023,5,5,diumenge,1899-12-30 10:00:00,3394,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,64.9
2023,5,5,diumenge,1899-12-30 11:00:00,6083,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,65.7
2023,5,5,diumenge,1899-12-30 11:00:00,29204,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,64.9
2023,5,5,diumenge,1899-12-30 12:00:00,3404,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,64.9
2023,5,5,diumenge,1899-12-30 12:00:00,6086,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,65.2
2023,5,5,diumenge,1899-12-30 12:00:00,29210,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,68
2023,5,5,diumenge,1899-12-30 13:00:00,3405,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,68.9
2023,5,5,diumenge,1899-12-30 13:00:00,3406,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,65
2023,5,5,diumenge,1899-12-30 13:00:00,3408,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,68
2023,5,5,diumenge,1899-12-30 13:00:00,6090,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,65.9
2023,5,5,diumenge,1899-12-30 13:00:00,6092,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,67.9
2023,5,5,diumenge,1899-12-30 13:00:00,29212,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,66.1
2023,5,5,diumenge,1899-12-30 14:00:00,3411,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,65.8
2023,5,5,diumenge,1899-12-30 14:00:00,6096,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,68.6
2023,5,5,diumenge,1899-12-30 14:00:00,29217,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,67
2023,5,5,diumenge,1899-12-30 14:00:00,29218,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,64.6
2023,5,5,diumenge,1899-12-30 15:00:00,6100,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,66.5
2023,5,5,diumenge,1899-12-30 15:00:00,29220,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,65.8
2023,5,5,diumenge,1899-12-30 16:00:00,3418,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,68.4
2023,5,5,diumenge,1899-12-30 16:00:00,29225,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,67.1
2023,5,5,diumenge,1899-12-30 17:00:00,6105,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,65.2
2023,5,5,diumenge,1899-12-30 17:00:00,29228,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,66.3
2023,5,5,diumenge,1899-12-30 17:00:00,29230,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,66.9
2023,5,5,diumenge,1899-12-30 18:00:00,6111,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,64.6
2023,5,5,diumenge,1899-12-30 18:00:00,29234,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,64.5
2023,5,5,diumenge,1899-12-30 19:00:00,6114,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,68.4
2023,5,5,diumenge,1899-12-30 19:00:00,6115,"41,406",Plaça de Joanic,7306,"2,162636",90.8,3,53.1,70.2
2023,5,5,diumenge,1899-12-30 19:00:00,29235,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,68.8
2023,5,5,diumenge,1899-12-30 19:00:00,29236,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,64.9
2023,5,5,diumenge,1899-12-30 19:00:00,29237,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,65.7
2023,5,5,diumenge,1899-12-30 20:00:00,6119,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,66.9
2023,5,5,diumenge,1899-12-30 20:00:00,29242,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,71.7
2023,5,5,diumenge,1899-12-30 22:00:00,6126,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,72.9
2023,5,5,divendres,1899-12-30 08:00:00,11634,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,5,43.7,65.6
2023,5,5,divendres,1899-12-30 08:00:00,11636,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,69.4
2023,5,5,divendres,1899-12-30 08:00:00,11637,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,5,60.1,72.6
2023,5,5,divendres,1899-12-30 09:00:00,11638,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,5,60.1,71.8
2023,5,5,divendres,1899-12-30 09:00:00,11641,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.8
2023,5,5,divendres,1899-12-30 10:00:00,11642,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.9
2023,5,5,divendres,1899-12-30 10:00:00,11643,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,64.8
2023,5,5,divendres,1899-12-30 11:00:00,11648,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,66.1
2023,5,5,divendres,1899-12-30 11:00:00,11649,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.6
2023,5,5,divendres,1899-12-30 12:00:00,11650,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,69
2023,5,5,divendres,1899-12-30 12:00:00,11651,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,67.4
2023,5,5,divendres,1899-12-30 13:00:00,11654,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.9
2023,5,5,divendres,1899-12-30 13:00:00,11656,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,66.5
2023,5,5,divendres,1899-12-30 14:00:00,11659,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,65.4
2023,5,5,divendres,1899-12-30 14:00:00,11660,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,5,60.1,71.4
2023,5,5,divendres,1899-12-30 15:00:00,11664,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,66
2023,5,5,divendres,1899-12-30 15:00:00,11665,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.7
2023,5,5,divendres,1899-12-30 16:00:00,11666,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,69.1
2023,5,5,divendres,1899-12-30 16:00:00,11669,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,66.4
2023,5,5,divendres,1899-12-30 17:00:00,11670,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,66.6
2023,5,5,divendres,1899-12-30 17:00:00,11671,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.7
2023,5,5,divendres,1899-12-30 18:00:00,11674,"41,404484",Sagrada Familia,6756,"2,174691",91.4,5,46.5,66.1
2023,5,5,divendres,1899-12-30 18:00:00,11677,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,69
2023,5,5,divendres,1899-12-30 19:00:00,11679,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,5,43.7,65.7
2023,5,5,divendres,1899-12-30 19:00:00,11680,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,5,60.1,71.4
2023,5,5,divendres,1899-12-30 20:00:00,11682,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,5,60.1,71.5
2023,5,5,divendres,1899-12-30 21:00:00,11688,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,5,43.7,64.6
2023,5,5,divendres,1899-12-30 21:00:00,11689,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,68.5
2023,5,6,dijous,1899-12-30 08:00:00,8926,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,71.8
2023,5,6,dijous,1899-12-30 08:00:00,8927,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,64.8
2023,5,6,dijous,1899-12-30 08:00:00,17587,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.9
2023,5,6,dijous,1899-12-30 08:00:00,17588,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.5
2023,5,6,dijous,1899-12-30 08:00:00,17589,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,67.7
2023,5,6,dijous,1899-12-30 10:00:00,17594,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,64.6
2023,5,6,dijous,1899-12-30 10:00:00,17595,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,67.6
2023,5,6,dijous,1899-12-30 10:00:00,17597,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.2
2023,5,6,dijous,1899-12-30 11:00:00,8939,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,65.2
2023,5,6,dijous,1899-12-30 11:00:00,17599,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,72.4
2023,5,6,dijous,1899-12-30 11:00:00,17601,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,66.3
2023,5,6,dijous,1899-12-30 12:00:00,8941,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,65.2
2023,5,6,dijous,1899-12-30 12:00:00,8943,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,66.3
2023,5,6,dijous,1899-12-30 12:00:00,8944,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,73
2023,5,6,dijous,1899-12-30 12:00:00,17602,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,67.8
2023,5,6,dijous,1899-12-30 12:00:00,17605,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,65.5
2023,5,6,dijous,1899-12-30 13:00:00,8948,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,65.4
2023,5,6,dijous,1899-12-30 13:00:00,17607,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.6
2023,5,6,dijous,1899-12-30 13:00:00,17608,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,64.9
2023,5,6,dijous,1899-12-30 14:00:00,8951,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,64.5
2023,5,6,dijous,1899-12-30 14:00:00,17612,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,65.9
2023,5,6,dijous,1899-12-30 14:00:00,17613,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,72
2023,5,6,dijous,1899-12-30 15:00:00,17614,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.9
2023,5,6,dijous,1899-12-30 15:00:00,17616,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,65
2023,5,6,dijous,1899-12-30 16:00:00,8959,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,65.5
2023,5,6,dijous,1899-12-30 16:00:00,17618,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,65.7
2023,5,6,dijous,1899-12-30 17:00:00,8961,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,67
2023,5,6,dijous,1899-12-30 17:00:00,17622,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,65.7
2023,5,6,dijous,1899-12-30 17:00:00,17623,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.9
2023,5,6,dijous,1899-12-30 18:00:00,8965,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,66.7
2023,5,6,dijous,1899-12-30 18:00:00,17626,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.4
2023,5,6,dijous,1899-12-30 18:00:00,17629,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,69.3
2023,5,6,dijous,1899-12-30 19:00:00,8969,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,70.1
2023,5,6,dijous,1899-12-30 19:00:00,17630,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,66.4
2023,5,6,dijous,1899-12-30 19:00:00,17631,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,66.2
2023,5,6,dijous,1899-12-30 19:00:00,17633,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.4
2023,5,6,dijous,1899-12-30 20:00:00,8973,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,66.6
2023,5,6,dijous,1899-12-30 20:00:00,8975,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,71.2
2023,5,6,dijous,1899-12-30 20:00:00,17634,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,66.4
2023,5,6,dijous,1899-12-30 20:00:00,17637,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,72.3
2023,5,6,dijous,1899-12-30 21:00:00,17639,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,64.9
2023,5,6,dilluns,1899-12-30 11:00:00,6177,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,69
2023,5,6,dilluns,1899-12-30 11:00:00,29302,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,66.3
2023,5,6,dilluns,1899-12-30 12:00:00,3498,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,69.2
2023,5,6,dilluns,1899-12-30 12:00:00,29305,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,66.6
2023,5,6,dilluns,1899-12-30 13:00:00,3502,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,69
2023,5,6,dilluns,1899-12-30 13:00:00,3503,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,64.7
2023,5,6,dilluns,1899-12-30 13:00:00,6187,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,67.2
2023,5,6,dilluns,1899-12-30 13:00:00,6188,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,66.8
2023,5,6,dilluns,1899-12-30 13:00:00,29307,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,65.6
2023,5,6,dilluns,1899-12-30 13:00:00,29308,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,69.4
2023,5,6,dilluns,1899-12-30 13:00:00,29309,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,64.9
2023,5,6,dilluns,1899-12-30 14:00:00,3506,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,65.5
2023,5,6,dilluns,1899-12-30 14:00:00,6191,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,66
2023,5,6,dilluns,1899-12-30 14:00:00,6192,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,67.7
2023,5,6,dilluns,1899-12-30 14:00:00,29312,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,65.7
2023,5,6,dilluns,1899-12-30 15:00:00,29315,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,68.9
2023,5,6,dilluns,1899-12-30 15:00:00,29316,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,64.5
2023,5,6,dilluns,1899-12-30 16:00:00,3516,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,65.8
2023,5,6,dilluns,1899-12-30 16:00:00,29320,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,71.3
2023,5,6,dilluns,1899-12-30 17:00:00,29323,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,64.7
2023,5,6,dilluns,1899-12-30 18:00:00,29327,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,70.2
2023,5,6,dilluns,1899-12-30 21:00:00,29339,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,70.4
2023,5,6,dimarts,1899-12-30 11:00:00,14719,"41,404484",Sagrada Familia,6756,"2,174691",91.4,6,46.5,64.5
2023,5,6,dimarts,1899-12-30 12:00:00,14723,"41,404484",Sagrada Familia,6756,"2,174691",91.4,6,46.5,65.8
2023,5,6,dimarts,1899-12-30 13:00:00,14727,"41,404484",Sagrada Familia,6756,"2,174691",91.4,6,46.5,66.4
2023,5,6,dimarts,1899-12-30 14:00:00,14730,"41,404484",Sagrada Familia,6756,"2,174691",91.4,6,46.5,65.6
2023,5,6,dimarts,1899-12-30 16:00:00,14739,"41,404484",Sagrada Familia,6756,"2,174691",91.4,6,46.5,65.3
2023,5,6,dimecres,1899-12-30 08:00:00,31675,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,12,60.1,72.4
2023,5,6,dimecres,1899-12-30 10:00:00,23464,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,64.9
2023,5,6,dimecres,1899-12-30 10:00:00,31680,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,12,43.7,65.4
2023,5,6,dimecres,1899-12-30 11:00:00,23469,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,65
2023,5,6,dimecres,1899-12-30 11:00:00,23470,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,68.4
2023,5,6,dimecres,1899-12-30 11:00:00,31683,"41,404484",Sagrada Familia,6756,"2,174691",91.4,12,46.5,65.4
2023,5,6,dimecres,1899-12-30 11:00:00,31684,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,12,60.1,71.2
2023,5,6,dimecres,1899-12-30 12:00:00,23472,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,68.3
2023,5,6,dimecres,1899-12-30 12:00:00,23473,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,68.5
2023,5,6,dimecres,1899-12-30 13:00:00,23476,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,9,60.1,72.1
2023,5,6,dimecres,1899-12-30 13:00:00,23478,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,65.5
2023,5,6,dimecres,1899-12-30 13:00:00,31689,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,12,60.1,71.3
2023,5,6,dimecres,1899-12-30 13:00:00,31691,"41,404484",Sagrada Familia,6756,"2,174691",91.4,12,46.5,67.1
2023,5,6,dimecres,1899-12-30 14:00:00,23481,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,65.5
2023,5,6,dimecres,1899-12-30 14:00:00,23483,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,68.7
2023,5,6,dimecres,1899-12-30 15:00:00,31696,"41,404484",Sagrada Familia,6756,"2,174691",91.4,12,46.5,66.9
2023,5,6,dimecres,1899-12-30 15:00:00,31697,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,12,60.1,71.3
2023,5,6,dimecres,1899-12-30 16:00:00,23491,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,68.3
2023,5,6,dimecres,1899-12-30 16:00:00,31698,"41,404484",Sagrada Familia,6756,"2,174691",91.4,12,46.5,66.5
2023,5,6,dimecres,1899-12-30 17:00:00,23492,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,69.1
2023,5,6,dimecres,1899-12-30 17:00:00,31702,"41,404484",Sagrada Familia,6756,"2,174691",91.4,12,46.5,64.8
2023,5,6,dimecres,1899-12-30 17:00:00,31703,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,12,43.7,66.1
2023,5,6,dimecres,1899-12-30 18:00:00,23496,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,9,60.1,71.5
2023,5,6,dimecres,1899-12-30 18:00:00,23498,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,64.7
2023,5,6,dimecres,1899-12-30 18:00:00,23499,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,69.6
2023,5,6,dimecres,1899-12-30 18:00:00,31705,"41,404484",Sagrada Familia,6756,"2,174691",91.4,12,46.5,64.5
2023,5,6,dimecres,1899-12-30 19:00:00,23500,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,68.9
2023,5,6,dimecres,1899-12-30 19:00:00,23501,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,64.7
2023,5,6,dimecres,1899-12-30 19:00:00,23502,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,9,60.1,73.8
2023,5,6,dimecres,1899-12-30 20:00:00,23504,"41,404484",Sagrada Familia,6756,"2,174691",91.4,9,46.5,64.6
2023,5,6,dimecres,1899-12-30 20:00:00,23505,"41,406",Plaça de Joanic,7306,"2,162636",90.8,9,53.1,68.7
2023,5,6,dimecres,1899-12-30 20:00:00,23506,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,9,60.1,71.5
2023,5,6,dimecres,1899-12-30 21:00:00,23510,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,9,60.1,71.6
2023,5,6,dissabte,1899-12-30 08:00:00,11731,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,5,60.1,72.4
2023,5,6,dissabte,1899-12-30 08:00:00,11732,"41,406",Plaça de Joanic,7306,"2,162636",90.8,5,53.1,69.9
2023,5,6,dissabte,1899-12-30 08:00:00,11733,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,5,43.7,67.3
